72,7,572.48,320.66,94.87,236.59,1.00,-1,-1,-1
72,14,604.47,225.50,83.38,288.05,0.98,-1,-1,-1
72,15,169.63,270.63,123.21,309.55,1.00,-1,-1,-1
72,11,379.15,221.78,105.57,277.68,1.00,-1,-1,-1
72,20,63.81,306.89,70.19,164.97,0.99,-1,-1,-1
72,6,1206.54,365.41,87.87,339.30,0.98,-1,-1,-1
72,10,301.22,219.76,65.40,151.96,0.99,-1,-1,-1
72,9,686.50,289.92,96.12,254.16,1.00,-1,-1,-1
72,12,593.72,187.61,46.59,112.33,0.97,-1,-1,-1
72,30,1143.12,271.08,166.35,296.63,0.92,-1,-1,-1
72,16,707.37,191.15,63.14,129.18,0.90,-1,-1,-1
72,29,473.78,319.21,73.82,187.49,0.92,-1,-1,-1
73,1,480.12,245.98,99.99,256.91,0.99,-1,-1,-1
73,2,960.34,243.99,211.92,470.01,1.00,-1,-1,-1
73,4,767.44,277.06,90.69,266.24,1.00,-1,-1,-1
73,7,572.03,322.69,96.01,235.36,1.00,-1,-1,-1
73,14,606.25,229.67,82.61,280.97,0.98,-1,-1,-1
73,15,171.73,271.26,122.08,308.20,1.00,-1,-1,-1
73,11,382.97,230.21,100.90,268.27,1.00,-1,-1,-1
73,20,66.86,307.16,69.38,163.39,0.99,-1,-1,-1
73,6,1207.20,370.05,83.93,319.05,0.94,-1,-1,-1
73,10,301.13,221.07,65.24,150.86,0.99,-1,-1,-1
73,9,687.54,290.13,96.08,254.29,1.00,-1,-1,-1
73,12,593.64,187.54,46.75,111.97,0.96,-1,-1,-1
73,30,1142.83,282.55,154.19,284.12,0.91,-1,-1,-1
73,16,709.08,192.30,61.83,127.84,0.91,-1,-1,-1
73,29,476.97,323.76,71.81,181.97,0.95,-1,-1,-1
74,1,483.75,246.16,95.79,246.53,0.99,-1,-1,-1
74,2,960.36,244.95,211.60,469.05,1.00,-1,-1,-1
74,4,767.23,278.05,90.09,266.01,1.00,-1,-1,-1
74,7,568.87,324.06,96.96,235.59,1.00,-1,-1,-1
74,14,606.86,239.16,85.19,289.31,0.99,-1,-1,-1
74,15,175.04,270.78,121.30,308.39,1.00,-1,-1,-1
74,11,386.51,233.98,97.51,260.77,1.00,-1,-1,-1
74,20,71.48,307.90,67.99,160.83,0.99,-1,-1,-1
74,6,1207.42,377.25,86.55,329.48,0.97,-1,-1,-1
74,10,302.25,222.18,65.53,150.41,0.99,-1,-1,-1
74,9,687.38,290.19,96.51,254.96,1.00,-1,-1,-1
74,12,590.03,188.82,48.59,115.84,0.92,-1,-1,-1
74,30,1143.80,292.40,147.08,279.37,0.95,-1,-1,-1
74,16,709.42,194.00,57.22,116.81,0.92,-1,-1,-1
74,29,478.84,328.58,70.82,178.88,0.92,-1,-1,-1
74,5,625.04,191.97,59.07,119.04,0.97,-1,-1,-1
75,1,488.38,247.55,91.71,236.55,0.98,-1,-1,-1
75,2,960.49,244.62,211.91,469.38,1.00,-1,-1,-1
75,4,768.53,279.70,89.10,264.61,1.00,-1,-1,-1
75,7,569.24,326.50,96.85,233.05,1.00,-1,-1,-1
75,14,608.35,246.47,85.62,290.40,0.98,-1,-1,-1
75,15,175.95,271.89,120.29,306.51,1.00,-1,-1,-1
75,11,389.25,235.29,95.98,257.43,1.00,-1,-1,-1
75,20,74.77,307.49,67.53,161.25,0.99,-1,-1,-1
75,6,1208.47,379.78,84.21,318.00,0.93,-1,-1,-1
75,10,301.80,222.54,66.72,152.22,0.99,-1,-1,-1
75,9,687.92,290.85,96.78,255.86,1.00,-1,-1,-1
75,12,590.16,189.26,48.33,114.01,0.97,-1,-1,-1
75,30,1141.89,297.53,148.97,292.31,0.94,-1,-1,-1
75,29,480.92,319.36,75.11,190.80,0.95,-1,-1,-1
75,5,638.28,193.75,59.16,118.97,0.97,-1,-1,-1
76,1,486.39,248.71,96.16,249.81,0.98,-1,-1,-1
76,2,960.24,245.12,211.96,468.88,1.00,-1,-1,-1
76,4,769.64,280.28,88.84,265.42,1.00,-1,-1,-1
76,7,568.70,326.03,98.82,236.10,1.00,-1,-1,-1
76,14,607.69,249.72,86.89,294.22,0.99,-1,-1,-1
76,15,179.33,272.27,119.13,304.51,1.00,-1,-1,-1
76,11,395.84,238.39,93.64,252.94,1.00,-1,-1,-1
76,20,77.49,307.98,66.22,159.45,0.99,-1,-1,-1
76,6,1210.09,383.32,83.58,315.04,0.92,-1,-1,-1
76,10,301.81,223.28,68.11,154.86,0.99,-1,-1,-1
76,9,688.25,293.72,96.65,256.17,1.00,-1,-1,-1
76,12,592.44,191.38,47.19,109.97,0.97,-1,-1,-1
76,30,1141.65,303.25,153.81,310.90,0.93,-1,-1,-1
76,29,483.89,326.56,72.81,185.24,0.98,-1,-1,-1
76,5,644.58,193.01,59.11,120.28,0.98,-1,-1,-1
77,1,490.29,247.16,97.10,250.61,0.99,-1,-1,-1
77,2,961.35,245.94,212.26,468.06,1.00,-1,-1,-1
77,4,770.86,280.46,89.14,267.05,1.00,-1,-1,-1
77,7,569.62,326.47,99.94,237.25,1.00,-1,-1,-1
77,14,608.32,248.13,86.93,294.39,0.98,-1,-1,-1
77,15,181.78,271.72,117.63,301.14,1.00,-1,-1,-1
77,11,399.53,240.12,92.17,250.72,1.00,-1,-1,-1
77,20,79.91,310.15,65.41,158.14,0.99,-1,-1,-1
77,6,1209.08,384.54,85.18,320.76,0.95,-1,-1,-1
77,10,302.28,224.83,68.37,154.53,0.99,-1,-1,-1
77,9,689.38,294.14,96.55,256.27,1.00,-1,-1,-1
77,12,594.44,193.48,45.87,105.77,0.97,-1,-1,-1
77,30,1139.78,299.32,161.89,337.29,0.94,-1,-1,-1
77,29,486.95,326.65,72.68,185.83,0.98,-1,-1,-1
77,5,649.18,192.04,59.18,122.09,0.98,-1,-1,-1
78,1,494.28,246.53,92.43,236.41,0.96,-1,-1,-1
78,2,961.43,246.23,212.40,467.11,1.00,-1,-1,-1
78,4,771.38,280.49,89.12,267.68,1.00,-1,-1,-1
78,7,570.62,325.26,101.04,238.36,1.00,-1,-1,-1
78,14,610.34,242.72,88.06,298.46,0.98,-1,-1,-1
78,15,183.15,272.14,116.10,297.27,1.00,-1,-1,-1
78,11,402.80,241.36,91.03,250.01,1.00,-1,-1,-1
78,20,82.13,310.94,64.98,157.70,0.99,-1,-1,-1
78,6,1207.45,386.90,86.27,323.60,0.95,-1,-1,-1
78,10,302.79,226.03,68.45,153.06,0.99,-1,-1,-1
78,9,689.62,292.95,96.88,258.26,0.99,-1,-1,-1
78,12,592.19,194.88,49.33,112.37,0.96,-1,-1,-1
78,30,1144.59,295.24,154.10,331.71,0.96,-1,-1,-1
78,29,490.42,333.31,69.18,177.44,0.99,-1,-1,-1
78,5,648.40,191.63,60.79,126.73,0.97,-1,-1,-1
79,1,496.98,247.61,86.77,218.75,0.97,-1,-1,-1
79,2,962.26,246.97,212.85,466.78,1.00,-1,-1,-1
79,4,772.11,281.78,88.71,267.25,1.00,-1,-1,-1
79,7,570.27,326.08,101.55,238.13,1.00,-1,-1,-1
79,14,611.23,246.49,87.55,296.07,0.98,-1,-1,-1
79,15,184.78,271.60,115.22,295.21,1.00,-1,-1,-1
79,11,405.78,243.74,90.27,249.85,1.00,-1,-1,-1
79,20,83.68,310.54,65.89,160.90,0.99,-1,-1,-1
79,6,1207.65,385.06,87.71,330.04,0.94,-1,-1,-1
79,10,303.99,227.10,68.45,151.16,0.99,-1,-1,-1
79,9,689.33,293.14,97.08,259.65,0.99,-1,-1,-1
79,12,591.98,196.02,50.71,114.71,0.97,-1,-1,-1
79,30,1143.68,294.72,167.82,374.88,0.96,-1,-1,-1
79,29,495.28,337.78,63.31,162.14,0.92,-1,-1,-1
79,5,651.47,190.15,59.20,124.56,0.97,-1,-1,-1
80,1,495.51,250.06,86.68,218.57,0.98,-1,-1,-1
80,2,963.49,247.88,213.20,466.03,1.00,-1,-1,-1
80,4,772.06,282.24,88.50,267.75,1.00,-1,-1,-1
80,7,570.61,326.35,102.07,238.04,1.00,-1,-1,-1
80,14,607.36,246.48,87.68,294.51,0.98,-1,-1,-1
80,15,184.02,271.38,114.84,293.84,1.00,-1,-1,-1
80,11,408.03,244.56,90.23,249.89,1.00,-1,-1,-1
80,20,85.86,312.35,65.55,160.80,0.99,-1,-1,-1
80,6,1208.56,387.59,87.26,329.21,0.97,-1,-1,-1
80,10,303.83,226.79,69.66,152.42,0.99,-1,-1,-1
80,9,689.58,293.19,97.07,260.15,0.99,-1,-1,-1
80,12,593.08,197.72,50.21,112.35,0.97,-1,-1,-1
80,30,1148.98,293.91,158.62,363.92,0.95,-1,-1,-1
80,29,495.21,337.22,65.34,168.50,0.99,-1,-1,-1
80,5,651.10,190.86,58.19,123.01,0.98,-1,-1,-1
81,1,497.46,251.57,87.83,220.60,0.98,-1,-1,-1
81,2,963.08,248.20,213.70,465.77,1.00,-1,-1,-1
81,4,772.32,282.37,88.51,268.60,1.00,-1,-1,-1
81,7,572.63,328.40,102.46,236.68,1.00,-1,-1,-1
81,14,609.16,251.67,84.53,282.02,0.97,-1,-1,-1
81,15,185.95,270.61,114.94,294.06,1.00,-1,-1,-1
81,11,411.84,244.12,91.50,251.98,1.00,-1,-1,-1
81,20,88.79,312.35,65.04,160.12,0.99,-1,-1,-1
81,6,1209.79,388.48,86.63,328.25,0.94,-1,-1,-1
81,10,305.02,227.95,69.58,150.91,0.99,-1,-1,-1
81,9,691.85,293.85,96.03,258.33,0.99,-1,-1,-1
81,12,593.76,198.99,50.18,111.43,0.92,-1,-1,-1
81,30,1147.22,290.96,157.68,374.02,0.95,-1,-1,-1
81,29,495.52,343.03,62.64,160.65,0.98,-1,-1,-1
81,5,649.84,191.77,55.88,118.43,0.98,-1,-1,-1
82,1,498.30,253.44,91.32,229.46,0.99,-1,-1,-1
82,2,963.04,248.29,214.33,465.70,1.00,-1,-1,-1
82,4,772.58,283.05,88.18,268.91,1.00,-1,-1,-1
82,7,572.05,327.81,104.57,238.82,1.00,-1,-1,-1
82,14,610.86,254.18,84.73,282.71,0.98,-1,-1,-1
82,15,184.98,270.97,115.58,294.20,1.00,-1,-1,-1
82,11,412.93,243.23,92.49,253.49,1.00,-1,-1,-1
82,20,90.58,312.33,65.29,161.20,0.99,-1,-1,-1
82,10,305.43,229.01,69.60,149.66,0.99,-1,-1,-1
82,9,692.00,292.77,96.38,260.26,1.00,-1,-1,-1
82,12,595.02,198.75,51.50,113.74,0.97,-1,-1,-1
82,30,1157.43,290.45,138.75,335.86,0.98,-1,-1,-1
82,29,493.46,337.60,65.75,169.43,0.97,-1,-1,-1
82,5,652.90,191.42,56.65,120.72,0.97,-1,-1,-1
83,1,497.95,253.46,94.54,238.71,0.98,-1,-1,-1
83,2,964.04,247.64,215.18,466.36,1.00,-1,-1,-1
83,4,772.59,282.62,88.20,269.69,1.00,-1,-1,-1
83,7,572.44,327.56,106.10,239.63,1.00,-1,-1,-1
83,14,610.98,253.67,85.10,283.01,0.98,-1,-1,-1
83,15,182.15,271.76,116.00,292.98,1.00,-1,-1,-1
83,11,414.36,243.50,93.29,253.45,1.00,-1,-1,-1
83,20,92.29,311.64,65.15,160.97,0.99,-1,-1,-1
83,10,306.18,229.36,69.72,149.19,0.99,-1,-1,-1
83,9,694.65,293.66,95.28,258.33,0.99,-1,-1,-1
83,12,596.65,197.97,50.33,110.66,0.96,-1,-1,-1
83,30,1165.14,291.55,128.79,317.68,0.98,-1,-1,-1
83,29,493.71,334.37,66.22,171.21,0.96,-1,-1,-1
83,5,654.33,191.28,56.92,122.22,0.97,-1,-1,-1
83,33,391.92,218.00,73.94,153.40,0.94,-1,-1,-1
84,1,499.40,252.78,97.14,246.17,0.99,-1,-1,-1
84,2,964.35,247.37,215.61,466.63,1.00,-1,-1,-1
84,4,773.51,283.75,87.70,269.31,1.00,-1,-1,-1
84,7,573.75,329.41,106.32,238.61,1.00,-1,-1,-1
84,14,609.63,248.73,88.02,291.82,0.97,-1,-1,-1
84,15,180.47,274.03,116.65,290.58,1.00,-1,-1,-1
84,11,414.60,244.22,93.33,252.15,1.00,-1,-1,-1
84,20,94.87,310.69,65.09,160.89,0.99,-1,-1,-1
84,10,306.51,230.12,70.32,149.68,0.99,-1,-1,-1
84,9,697.56,293.99,94.37,258.23,0.99,-1,-1,-1
84,12,596.79,198.28,49.47,108.14,0.97,-1,-1,-1
84,30,1169.66,293.28,123.15,309.40,0.97,-1,-1,-1
84,29,496.44,337.70,63.70,164.69,0.96,-1,-1,-1
84,5,653.10,192.53,57.12,122.79,0.98,-1,-1,-1
85,1,499.13,253.79,98.40,250.98,0.99,-1,-1,-1
85,2,964.69,247.92,215.97,466.09,1.00,-1,-1,-1
85,4,773.76,284.81,87.03,268.50,1.00,-1,-1,-1
85,7,573.76,325.46,109.30,244.17,0.99,-1,-1,-1
85,14,602.72,248.14,90.62,297.09,0.92,-1,-1,-1
85,15,180.96,275.54,116.66,289.07,1.00,-1,-1,-1
85,11,415.42,243.78,93.04,251.04,1.00,-1,-1,-1
85,20,96.87,309.00,65.51,162.19,0.99,-1,-1,-1
85,10,307.09,230.37,70.92,149.87,0.99,-1,-1,-1
85,9,698.28,294.11,94.08,259.50,0.99,-1,-1,-1
85,12,599.24,200.37,49.07,105.87,0.97,-1,-1,-1
85,30,1171.96,289.91,121.14,309.46,0.98,-1,-1,-1
85,5,654.34,194.31,57.68,124.31,0.98,-1,-1,-1
85,33,384.65,217.11,109.14,229.09,0.96,-1,-1,-1
86,1,503.05,254.16,94.68,243.04,0.98,-1,-1,-1
86,2,965.41,248.11,216.25,465.90,1.00,-1,-1,-1
86,4,774.32,286.51,86.47,267.53,1.00,-1,-1,-1
86,7,573.39,321.99,111.79,248.86,1.00,-1,-1,-1
86,14,608.92,251.79,87.18,286.67,0.93,-1,-1,-1
86,15,179.32,277.40,117.59,288.55,1.00,-1,-1,-1
86,11,415.26,244.24,91.70,248.67,1.00,-1,-1,-1
86,20,97.17,307.70,66.41,163.35,0.99,-1,-1,-1
86,10,308.73,229.10,72.94,153.91,0.99,-1,-1,-1
86,9,700.16,294.14,93.36,259.31,0.99,-1,-1,-1
86,12,599.93,200.44,48.64,103.72,0.97,-1,-1,-1
86,30,1171.92,290.63,120.19,310.65,0.98,-1,-1,-1
86,5,654.79,194.97,57.19,123.57,0.97,-1,-1,-1
86,33,382.49,221.19,112.75,240.89,0.91,-1,-1,-1
86,29,496.89,325.58,67.26,175.59,0.97,-1,-1,-1
87,1,508.06,254.27,90.84,234.56,0.98,-1,-1,-1
87,2,967.26,249.49,215.83,464.52,1.00,-1,-1,-1
87,4,775.16,287.78,85.67,265.84,1.00,-1,-1,-1
87,7,572.62,312.82,115.91,259.12,1.00,-1,-1,-1
87,15,179.51,280.07,117.68,286.42,1.00,-1,-1,-1
87,11,415.59,242.38,91.58,249.16,1.00,-1,-1,-1
87,20,98.85,306.54,66.12,161.82,0.99,-1,-1,-1
87,10,308.00,229.91,73.05,153.46,0.99,-1,-1,-1
87,9,701.31,294.80,92.14,257.90,0.99,-1,-1,-1
87,12,600.57,200.42,48.35,101.61,0.98,-1,-1,-1
87,30,1173.85,291.56,118.61,310.27,0.97,-1,-1,-1
87,5,656.63,196.52,55.58,120.63,0.98,-1,-1,-1
87,29,499.15,321.44,67.51,178.33,0.97,-1,-1,-1
87,16,705.80,196.28,58.51,116.00,0.92,-1,-1,-1
88,1,510.85,251.60,88.13,228.69,0.98,-1,-1,-1
88,2,967.88,249.99,215.79,464.01,1.00,-1,-1,-1
88,4,776.39,288.89,85.53,265.20,1.00,-1,-1,-1
88,7,572.80,317.74,114.53,255.24,1.00,-1,-1,-1
88,15,182.80,281.70,117.33,285.01,1.00,-1,-1,-1
88,11,417.79,245.63,89.96,246.06,1.00,-1,-1,-1
88,20,101.12,306.77,65.25,158.58,0.99,-1,-1,-1
88,10,308.04,230.20,73.72,153.92,0.99,-1,-1,-1
88,9,701.44,297.02,90.88,255.37,0.99,-1,-1,-1
88,12,602.10,200.38,47.63,98.17,0.98,-1,-1,-1
88,30,1173.81,288.61,117.56,311.94,0.98,-1,-1,-1
88,5,658.34,197.07,52.87,115.51,0.97,-1,-1,-1
88,29,502.00,327.77,64.87,172.13,0.98,-1,-1,-1
88,16,708.46,196.88,55.87,109.76,0.92,-1,-1,-1
88,14,599.22,253.34,92.47,296.94,0.96,-1,-1,-1
89,1,512.76,251.94,87.26,227.88,0.98,-1,-1,-1
89,2,968.89,250.16,216.18,463.84,1.00,-1,-1,-1
89,4,777.39,289.93,85.05,263.65,0.99,-1,-1,-1
89,7,574.43,320.39,113.42,252.29,1.00,-1,-1,-1
89,15,185.13,281.60,117.00,283.87,1.00,-1,-1,-1
89,11,414.68,232.85,93.05,255.60,0.99,-1,-1,-1
89,20,103.06,306.20,65.95,159.37,0.99,-1,-1,-1
89,10,307.95,230.94,74.12,153.43,0.99,-1,-1,-1
89,9,700.50,297.85,90.32,254.41,0.99,-1,-1,-1
89,12,602.93,201.01,47.49,96.28,0.98,-1,-1,-1
89,30,1175.29,286.83,116.82,313.10,0.99,-1,-1,-1
89,5,659.19,196.57,53.37,117.64,0.97,-1,-1,-1
89,29,505.44,328.31,63.77,168.97,0.99,-1,-1,-1
89,16,710.66,197.76,55.12,108.38,0.93,-1,-1,-1
89,14,595.98,250.80,95.15,297.37,0.97,-1,-1,-1
90,1,518.58,252.06,81.34,212.31,0.95,-1,-1,-1
90,2,968.78,250.87,215.94,463.13,1.00,-1,-1,-1
90,4,780.54,289.63,85.35,264.40,1.00,-1,-1,-1
90,7,574.27,325.37,111.83,247.82,1.00,-1,-1,-1
90,15,188.26,281.52,116.37,282.83,1.00,-1,-1,-1
90,11,412.66,226.17,93.91,261.09,0.99,-1,-1,-1
90,20,105.25,307.32,65.16,156.37,0.99,-1,-1,-1
90,10,309.19,232.52,73.70,151.25,0.99,-1,-1,-1
90,9,702.42,300.12,88.19,248.76,0.99,-1,-1,-1
90,12,603.28,202.57,47.29,95.64,0.97,-1,-1,-1
90,30,1174.64,288.79,116.29,314.73,0.98,-1,-1,-1
90,29,505.85,333.87,62.31,162.46,0.99,-1,-1,-1
90,16,710.21,198.06,55.96,109.24,0.93,-1,-1,-1
90,14,589.45,249.85,101.52,312.66,0.93,-1,-1,-1
90,13,533.14,252.95,51.42,109.92,0.94,-1,-1,-1
91,1,520.72,252.77,79.72,208.50,0.96,-1,-1,-1
91,2,968.56,252.44,215.47,461.56,1.00,-1,-1,-1
91,4,781.49,290.80,85.21,264.04,0.99,-1,-1,-1
91,7,576.45,331.89,109.37,240.78,1.00,-1,-1,-1
91,15,188.76,280.79,116.75,283.16,1.00,-1,-1,-1
91,11,417.08,226.25,93.01,260.58,0.99,-1,-1,-1
91,20,107.46,307.75,65.29,156.58,0.99,-1,-1,-1
91,10,309.91,233.09,74.32,151.08,0.99,-1,-1,-1
91,9,702.57,300.96,87.83,247.97,0.99,-1,-1,-1
91,30,1175.60,289.55,116.32,319.18,0.98,-1,-1,-1
91,29,507.57,338.67,61.89,157.98,1.00,-1,-1,-1
91,16,710.62,197.49,55.78,108.25,0.94,-1,-1,-1
91,14,597.66,244.96,85.91,251.83,0.92,-1,-1,-1
91,5,655.18,197.89,53.65,120.19,0.98,-1,-1,-1
92,1,521.03,254.37,79.95,209.27,0.96,-1,-1,-1
92,2,968.77,253.02,215.34,460.99,1.00,-1,-1,-1
92,4,781.91,291.21,84.98,263.25,0.99,-1,-1,-1
92,7,573.70,316.28,116.21,256.84,1.00,-1,-1,-1
92,15,190.73,280.49,115.96,281.35,1.00,-1,-1,-1
92,11,421.61,239.50,88.27,246.54,0.99,-1,-1,-1
92,20,110.95,307.91,65.89,157.34,0.99,-1,-1,-1
92,10,309.82,233.93,74.56,150.35,0.99,-1,-1,-1
92,9,702.42,299.91,88.07,249.04,0.99,-1,-1,-1
92,30,1176.96,288.53,116.33,322.74,0.98,-1,-1,-1
92,29,508.59,340.43,62.90,156.35,0.99,-1,-1,-1
92,16,712.34,199.26,53.26,103.22,0.90,-1,-1,-1
92,5,661.63,197.43,53.06,120.84,0.98,-1,-1,-1
92,12,601.15,201.51,52.56,105.92,0.97,-1,-1,-1
93,1,522.10,255.61,79.37,207.63,0.97,-1,-1,-1
93,2,970.00,252.55,215.64,461.46,1.00,-1,-1,-1
93,4,781.37,291.34,84.90,262.97,0.99,-1,-1,-1
93,7,570.17,271.21,134.20,302.07,1.00,-1,-1,-1
93,15,189.22,279.02,116.05,280.71,1.00,-1,-1,-1
93,11,421.16,235.90,86.60,242.46,0.99,-1,-1,-1
93,20,113.21,307.31,66.75,158.97,0.99,-1,-1,-1
93,10,309.99,234.23,74.86,150.08,0.99,-1,-1,-1
93,9,703.89,298.17,89.09,252.12,0.99,-1,-1,-1
93,30,1176.03,287.49,115.25,325.29,0.98,-1,-1,-1
93,29,509.10,338.37,64.93,157.80,0.99,-1,-1,-1
93,16,715.18,199.91,51.34,98.64,0.95,-1,-1,-1
93,5,664.17,198.58,51.75,119.09,0.98,-1,-1,-1
93,12,601.86,203.09,53.88,107.75,0.98,-1,-1,-1
94,1,519.44,258.07,84.45,219.87,0.97,-1,-1,-1
94,2,969.75,252.35,215.81,461.65,1.00,-1,-1,-1
94,4,782.47,291.35,84.88,262.87,0.96,-1,-1,-1
94,7,569.08,257.25,138.03,315.47,0.99,-1,-1,-1
94,15,190.60,277.79,115.48,278.52,1.00,-1,-1,-1
94,11,423.78,231.25,87.81,245.71,0.99,-1,-1,-1
94,20,114.60,307.75,67.17,159.60,0.99,-1,-1,-1
94,10,309.40,234.31,76.25,151.97,0.99,-1,-1,-1
94,9,736.38,295.52,90.34,256.59,1.00,-1,-1,-1
94,30,1173.93,287.09,113.66,326.81,0.98,-1,-1,-1
94,29,509.01,336.92,66.84,159.70,0.99,-1,-1,-1
94,16,716.32,200.81,51.11,98.40,0.92,-1,-1,-1
94,5,665.45,198.33,52.56,122.39,0.99,-1,-1,-1
94,12,602.00,203.70,51.35,101.91,0.97,-1,-1,-1
94,14,592.06,321.78,85.48,239.32,0.94,-1,-1,-1
95,1,517.54,256.34,86.80,226.31,0.97,-1,-1,-1
95,2,970.28,252.26,215.92,461.75,1.00,-1,-1,-1
95,4,774.73,291.33,85.73,264.17,1.00,-1,-1,-1
95,15,189.91,277.31,114.95,275.76,1.00,-1,-1,-1
95,11,426.06,230.21,87.57,244.29,1.00,-1,-1,-1
95,20,116.31,307.91,67.46,160.50,0.99,-1,-1,-1
95,10,309.13,234.32,76.81,152.68,0.99,-1,-1,-1
95,30,1174.87,292.19,110.21,322.69,0.98,-1,-1,-1
95,29,508.03,332.40,69.34,163.74,0.99,-1,-1,-1
95,16,715.59,200.44,52.58,101.73,0.96,-1,-1,-1
95,5,665.92,200.20,52.79,124.92,0.98,-1,-1,-1
95,12,600.46,203.94,52.78,104.20,0.97,-1,-1,-1
95,14,590.97,339.56,86.24,231.08,1.00,-1,-1,-1
96,2,970.25,252.21,215.72,461.80,1.00,-1,-1,-1
96,4,779.33,291.30,86.38,264.67,0.99,-1,-1,-1
96,15,190.29,276.46,115.43,275.44,1.00,-1,-1,-1
96,11,428.71,230.51,87.15,243.12,1.00,-1,-1,-1
96,20,119.08,309.95,66.48,158.20,0.99,-1,-1,-1
96,10,309.63,234.95,77.14,152.95,0.99,-1,-1,-1
96,30,1174.62,290.20,109.48,324.94,0.99,-1,-1,-1
96,29,507.93,334.63,69.02,161.33,0.99,-1,-1,-1
96,16,713.43,200.96,56.21,109.60,0.96,-1,-1,-1
96,5,667.11,200.90,52.77,126.52,0.98,-1,-1,-1
96,12,599.69,203.37,53.06,104.36,0.96,-1,-1,-1
96,14,588.06,336.45,92.32,238.62,1.00,-1,-1,-1
96,7,575.64,253.31,124.93,288.79,0.92,-1,-1,-1
96,9,718.38,297.46,90.94,256.21,0.99,-1,-1,-1
97,2,969.78,253.50,215.19,460.51,1.00,-1,-1,-1
97,4,781.13,291.93,86.51,264.21,0.99,-1,-1,-1
97,15,191.03,276.15,115.72,274.71,1.00,-1,-1,-1
97,11,430.50,229.31,88.00,244.72,1.00,-1,-1,-1
97,20,121.22,310.06,65.76,156.67,0.99,-1,-1,-1
97,10,309.36,235.17,77.46,153.04,0.99,-1,-1,-1
97,30,1176.56,292.72,107.80,323.09,0.99,-1,-1,-1
97,29,505.88,334.85,69.43,161.73,0.99,-1,-1,-1
97,16,710.68,201.14,60.13,119.00,0.91,-1,-1,-1
97,5,666.54,201.80,52.75,128.41,0.98,-1,-1,-1
97,7,570.59,255.81,131.80,307.55,0.99,-1,-1,-1
97,9,709.27,297.25,92.44,258.07,0.99,-1,-1,-1
97,13,538.85,253.82,53.40,102.53,0.95,-1,-1,-1
98,2,970.14,253.97,215.23,460.03,1.00,-1,-1,-1
98,4,780.77,292.15,86.61,264.03,0.99,-1,-1,-1
98,15,192.35,277.36,115.06,272.49,1.00,-1,-1,-1
98,11,433.61,230.87,88.67,245.34,1.00,-1,-1,-1
98,20,123.97,312.09,64.12,153.44,0.99,-1,-1,-1
98,10,309.27,235.24,77.52,153.07,0.99,-1,-1,-1
98,30,1176.65,287.08,109.15,330.22,0.99,-1,-1,-1
98,29,499.97,317.08,77.12,180.39,0.98,-1,-1,-1
98,5,668.47,204.08,52.34,129.76,0.99,-1,-1,-1
98,7,572.14,262.35,131.01,308.26,0.99,-1,-1,-1
98,9,704.20,297.17,93.33,258.73,0.99,-1,-1,-1
98,1,526.31,256.34,79.54,206.75,0.93,-1,-1,-1
98,12,600.05,206.30,51.74,101.93,0.96,-1,-1,-1
99,2,970.86,254.13,215.39,459.87,1.00,-1,-1,-1
99,4,780.10,292.21,87.01,264.63,0.99,-1,-1,-1
99,15,193.50,278.48,114.79,271.71,1.00,-1,-1,-1
99,11,434.40,230.16,89.58,246.93,1.00,-1,-1,-1
99,20,126.85,312.17,63.02,151.58,0.99,-1,-1,-1
99,10,308.69,235.90,77.28,152.42,0.99,-1,-1,-1
99,30,1177.62,292.15,106.48,324.34,0.99,-1,-1,-1
99,29,501.89,327.05,73.70,171.38,0.99,-1,-1,-1
99,7,571.85,265.64,130.43,307.91,1.00,-1,-1,-1
99,9,703.30,295.16,95.60,263.59,0.99,-1,-1,-1
99,12,600.07,207.00,51.51,101.19,0.96,-1,-1,-1
99,13,541.12,255.90,54.87,98.75,0.92,-1,-1,-1
100,2,970.94,255.50,215.15,458.50,1.00,-1,-1,-1
100,4,780.64,292.22,87.55,265.52,1.00,-1,-1,-1
100,15,193.98,279.56,114.54,271.47,1.00,-1,-1,-1
100,11,435.79,240.47,86.94,236.98,0.99,-1,-1,-1
100,20,128.08,311.52,62.79,151.59,0.99,-1,-1,-1
100,10,308.19,236.13,77.72,152.82,0.99,-1,-1,-1
100,30,1177.23,297.44,104.30,318.64,0.99,-1,-1,-1
100,29,504.32,336.02,70.31,162.81,0.99,-1,-1,-1
100,7,577.24,302.41,116.48,271.65,1.00,-1,-1,-1
100,9,701.59,293.08,97.23,266.06,0.99,-1,-1,-1
100,12,599.89,206.57,50.44,98.94,0.95,-1,-1,-1
100,13,542.25,256.19,55.81,96.06,0.95,-1,-1,-1
100,5,671.34,207.56,50.53,126.30,0.98,-1,-1,-1
101,2,971.26,256.66,215.11,457.34,1.00,-1,-1,-1
101,4,780.19,292.87,87.70,265.86,1.00,-1,-1,-1
101,15,193.52,281.28,114.35,270.77,1.00,-1,-1,-1
101,11,436.54,245.11,87.33,235.21,0.99,-1,-1,-1
101,20,129.74,310.60,62.83,152.29,0.99,-1,-1,-1
101,10,308.32,236.86,77.91,152.97,0.99,-1,-1,-1
101,30,1178.13,299.41,102.74,315.12,0.99,-1,-1,-1
101,29,504.49,336.73,69.81,161.58,0.99,-1,-1,-1
101,7,573.41,275.38,127.72,300.38,0.99,-1,-1,-1
